timestamp,latitude,longitude,altitude,waypoint_segment,segment_distance_nm,distance_in_segment_nm,cumulative_distance_nm,total_route_distance_nm
1000,3.569302,105.327678,29000.0,MUMSO-MABAL,25.24,16.15,68.37,180.85
1010,3.558702,105.314602,29000.0,MUMSO-MABAL,25.24,17.16,69.38,180.85
1020,3.548101,105.301525,29000.0,MUMSO-MABAL,25.24,18.17,70.39,180.85
1030,3.5375,105.288449,29000.0,MUMSO-MABAL,25.24,19.18,71.4,180.85
1040,3.526898,105.275374,29000.0,MUMSO-MABAL,25.24,20.19,72.41,180.85
1050,3.516297,105.262298,29000.0,MUMSO-MABAL,25.24,21.2,73.42,180.85
1060,3.505695,105.249223,29000.0,MUMSO-MABAL,25.24,22.21,74.43,180.85
1070,3.495093,105.236149,29000.0,MUMSO-MABAL,25.24,23.22,75.44,180.85
1080,3.484491,105.223074,29000.0,MUMSO-MABAL,25.24,24.23,76.45,180.85
1090,3.473889,105.21,29000.0,MUMSO-MABAL,25.24,25.24,77.46,180.85
1100,3.473889,105.21,29000.0,MABAL-KILOT,41.48,0.0,77.46,180.85
1110,3.463515,105.19721,29000.0,MABAL-KILOT,41.48,0.99,78.45,180.85
1120,3.453142,105.18442,29000.0,MABAL-KILOT,41.48,1.98,79.43,180.85
1130,3.442768,105.171631,29000.0,MABAL-KILOT,41.48,2.96,80.42,180.85
1140,3.432393,105.158842,29000.0,MABAL-KILOT,41.48,3.95,81.41,180.85
1150,3.422019,105.146053,29000.0,MABAL-KILOT,41.48,4.94,82.4,180.85
1160,3.411645,105.133265,29000.0,MABAL-KILOT,41.48,5.93,83.38,180.85
1170,3.40127,105.120477,29000.0,MABAL-KILOT,41.48,6.91,84.37,180.85
1180,3.390895,105.107689,29000.0,MABAL-KILOT,41.48,7.9,85.36,180.85
1190,3.38052,105.094901,29000.0,MABAL-KILOT,41.48,8.89,86.35,180.85
1200,3.370145,105.082113,29000.0,MABAL-KILOT,41.48,9.88,87.33,180.85
1210,3.35977,105.069326,29000.0,MABAL-KILOT,41.48,10.86,88.32,180.85
1220,3.349394,105.056539,29000.0,MABAL-KILOT,41.48,11.85,89.31,180.85
1230,3.339019,105.043753,29000.0,MABAL-KILOT,41.48,12.84,90.3,180.85
1240,3.328643,105.030966,29000.0,MABAL-KILOT,41.48,13.83,91.29,180.85
1250,3.318267,105.01818,29000.0,MABAL-KILOT,41.48,14.81,92.27,180.85
1260,3.307891,105.005395,29000.0,MABAL-KILOT,41.48,15.8,93.26,180.85
1270,3.297515,104.992609,29000.0,MABAL-KILOT,41.48,16.79,94.25,180.85
1280,3.287138,104.979824,29000.0,MABAL-KILOT,41.48,17.78,95.24,180.85
1290,3.276762,104.967039,29000.0,MABAL-KILOT,41.48,18.77,96.22,180.85
1300,3.266385,104.954254,29000.0,MABAL-KILOT,41.48,19.75,97.21,180.85
1310,3.256008,104.94147,29000.0,MABAL-KILOT,41.48,20.74,98.2,180.85
1320,3.245631,104.928685,29000.0,MABAL-KILOT,41.48,21.73,99.19,180.85
1330,3.235254,104.915902,29000.0,MABAL-KILOT,41.48,22.72,100.17,180.85
1340,3.224876,104.903118,29000.0,MABAL-KILOT,41.48,23.7,101.16,180.85
1350,3.214499,104.890334,29000.0,MABAL-KILOT,41.48,24.69,102.15,180.85
1360,3.204121,104.877551,29000.0,MABAL-KILOT,41.48,25.68,103.14,180.85
1370,3.193743,104.864768,29000.0,MABAL-KILOT,41.48,26.67,104.12,180.85
1380,3.183365,104.851986,29000.0,MABAL-KILOT,41.48,27.65,105.11,180.85
1390,3.172987,104.839203,29000.0,MABAL-KILOT,41.48,28.64,106.1,180.85
1400,3.162608,104.826421,29000.0,MABAL-KILOT,41.48,29.63,107.09,180.85
1410,3.15223,104.813639,29000.0,MABAL-KILOT,41.48,30.62,108.08,180.85
1420,3.141851,104.800858,29000.0,MABAL-KILOT,41.48,31.6,109.06,180.85
1430,3.131472,104.788076,29000.0,MABAL-KILOT,41.48,32.59,110.05,180.85
1440,3.121093,104.775295,29000.0,MABAL-KILOT,41.48,33.58,111.04,180.85
1450,3.110714,104.762515,29000.0,MABAL-KILOT,41.48,34.57,112.03,180.85
1460,3.100335,104.749734,29000.0,MABAL-KILOT,41.48,35.56,113.01,180.85
1470,3.089955,104.736954,29000.0,MABAL-KILOT,41.48,36.54,114.0,180.85
1480,3.079576,104.724173,29000.0,MABAL-KILOT,41.48,37.53,114.99,180.85
1490,3.069196,104.711394,29000.0,MABAL-KILOT,41.48,38.52,115.98,180.85
1500,3.058816,104.698614,29000.0,MABAL-KILOT,41.48,39.51,116.96,180.85
1510,3.048436,104.685835,29000.0,MABAL-KILOT,41.48,40.49,117.95,180.85
1520,3.038056,104.673056,29000.0,MABAL-KILOT,41.48,41.48,118.94,180.85
1530,3.038056,104.673056,29000.0,KILOT-KIBOL,15.91,0.0,118.94,180.85
1540,3.027553,104.660238,29000.0,KILOT-KIBOL,15.91,0.99,119.93,180.85
1550,3.017051,104.64742,29000.0,KILOT-KIBOL,15.91,1.99,120.93,180.85
1560,3.006548,104.634603,29000.0,KILOT-KIBOL,15.91,2.98,121.92,180.85
1570,2.996045,104.621786,29000.0,KILOT-KIBOL,15.91,3.98,122.92,180.85
1580,2.985542,104.608969,29000.0,KILOT-KIBOL,15.91,4.97,123.91,180.85
1590,2.975039,104.596152,29000.0,KILOT-KIBOL,15.91,5.96,124.9,180.85
1600,2.964536,104.583336,29000.0,KILOT-KIBOL,15.91,6.96,125.9,180.85
1610,2.954032,104.57052,29000.0,KILOT-KIBOL,15.91,7.95,126.89,180.85
1620,2.943529,104.557704,29000.0,KILOT-KIBOL,15.91,8.95,127.89,180.85
1630,2.933025,104.544889,29000.0,KILOT-KIBOL,15.91,9.94,128.88,180.85
1640,2.922521,104.532073,29000.0,KILOT-KIBOL,15.91,10.94,129.87,180.85
1650,2.912017,104.519258,29000.0,KILOT-KIBOL,15.91,11.93,130.87,180.85
1660,2.901513,104.506443,29000.0,KILOT-KIBOL,15.91,12.92,131.86,180.85
1670,2.891009,104.493629,29000.0,KILOT-KIBOL,15.91,13.92,132.86,180.85
1680,2.880505,104.480814,29000.0,KILOT-KIBOL,15.91,14.91,133.85,180.85
1690,2.87,104.468,29000.0,KILOT-KIBOL,15.91,15.91,134.85,180.85
1700,2.87,104.468,29000.0,KIBOL-PEKLA,28.26,0.0,134.85,180.85
1710,2.859657,104.45548,29000.0,KIBOL-PEKLA,28.26,0.97,135.82,180.85
1720,2.849314,104.44296,29000.0,KIBOL-PEKLA,28.26,1.95,136.79,180.85
1730,2.838971,104.43044,29000.0,KIBOL-PEKLA,28.26,2.92,137.77,180.85
1740,2.828627,104.41792,29000.0,KIBOL-PEKLA,28.26,3.9,138.74,180.85
1750,2.818284,104.405401,29000.0,KIBOL-PEKLA,28.26,4.87,139.72,180.85
1760,2.80794,104.392882,29000.0,KIBOL-PEKLA,28.26,5.85,140.69,180.85
1770,2.797596,104.380363,29000.0,KIBOL-PEKLA,28.26,6.82,141.67,180.85
1780,2.787252,104.367844,29000.0,KIBOL-PEKLA,28.26,7.79,142.64,180.85
1790,2.776908,104.355325,29000.0,KIBOL-PEKLA,28.26,8.77,143.61,180.85
1800,2.766564,104.342807,29000.0,KIBOL-PEKLA,28.26,9.74,144.59,180.85
1810,2.75622,104.330289,29000.0,KIBOL-PEKLA,28.26,10.72,145.56,180.85
1820,2.745875,104.317771,29000.0,KIBOL-PEKLA,28.26,11.69,146.54,180.85
1830,2.735531,104.305253,29000.0,KIBOL-PEKLA,28.26,12.67,147.51,180.85
1840,2.725186,104.292736,29000.0,KIBOL-PEKLA,28.26,13.64,148.49,180.85
1850,2.714841,104.280219,29000.0,KIBOL-PEKLA,28.26,14.61,149.46,180.85
1860,2.704496,104.267702,29000.0,KIBOL-PEKLA,28.26,15.59,150.43,180.85
1870,2.694151,104.255185,29000.0,KIBOL-PEKLA,28.26,16.56,151.41,180.85
1880,2.683806,104.242668,29000.0,KIBOL-PEKLA,28.26,17.54,152.38,180.85
1890,2.673461,104.230152,29000.0,KIBOL-PEKLA,28.26,18.51,153.36,180.85
1900,2.663115,104.217636,29000.0,KIBOL-PEKLA,28.26,19.49,154.33,180.85
1910,2.652769,104.20512,29000.0,KIBOL-PEKLA,28.26,20.46,155.31,180.85
1920,2.642424,104.192604,29000.0,KIBOL-PEKLA,28.26,21.44,156.28,180.85
1930,2.632078,104.180089,29000.0,KIBOL-PEKLA,28.26,22.41,157.25,180.85
1940,2.621732,104.167573,29000.0,KIBOL-PEKLA,28.26,23.38,158.23,180.85
1950,2.611386,104.155058,29000.0,KIBOL-PEKLA,28.26,24.36,159.2,180.85
1960,2.601039,104.142543,29000.0,KIBOL-PEKLA,28.26,25.33,160.18,180.85
1970,2.590693,104.130029,29000.0,KIBOL-PEKLA,28.26,26.31,161.15,180.85
1980,2.580347,104.117514,29000.0,KIBOL-PEKLA,28.26,27.28,162.13,180.85
1990,2.57,104.105,29000.0,KIBOL-PEKLA,28.26,28.26,163.1,180.85
2000,2.57,104.105,29000.0,PEKLA-VMR,17.74,0.0,163.1,180.85
2010,2.559908,104.092035,29000.0,PEKLA-VMR,17.74,0.99,164.09,180.85
2020,2.549817,104.079071,29000.0,PEKLA-VMR,17.74,1.97,165.07,180.85
2030,2.539725,104.066107,29000.0,PEKLA-VMR,17.74,2.96,166.06,180.85
2040,2.529633,104.053143,29000.0,PEKLA-VMR,17.74,3.94,167.04,180.85
2050,2.519541,104.040179,29000.0,PEKLA-VMR,17.74,4.93,168.03,180.85
2060,2.509449,104.027215,29000.0,PEKLA-VMR,17.74,5.91,169.02,180.85
2070,2.499357,104.014252,29000.0,PEKLA-VMR,17.74,6.9,170.0,180.85
2080,2.489264,104.001288,29000.0,PEKLA-VMR,17.74,7.89,170.99,180.85
2090,2.479172,103.988325,29000.0,PEKLA-VMR,17.74,8.87,171.97,180.85
2100,2.469079,103.975362,29000.0,PEKLA-VMR,17.74,9.86,172.96,180.85
2110,2.458986,103.9624,29000.0,PEKLA-VMR,17.74,10.84,173.94,180.85
2120,2.448893,103.949437,29000.0,PEKLA-VMR,17.74,11.83,174.93,180.85
2130,2.4388,103.936475,29000.0,PEKLA-VMR,17.74,12.82,175.92,180.85
2140,2.428707,103.923513,29000.0,PEKLA-VMR,17.74,13.8,176.9,180.85
2150,2.418614,103.910551,29000.0,PEKLA-VMR,17.74,14.79,177.89,180.85
2160,2.408521,103.897589,29000.0,PEKLA-VMR,17.74,15.77,178.87,180.85
2170,2.398427,103.884628,29000.0,PEKLA-VMR,17.74,16.76,179.86,180.85
2180,2.388333,103.871667,29000.0,PEKLA-VMR,17.74,17.74,180.85,180.85
2190,2.388333333333333,103.87166666666666,29000.0,PEKLA-VMR,17.74,17.74,180.85,180.85
